"PART NO"	"year"	"Predicted Quantity"	"Predicted Item Total"	"Currency"	"Customer Name"	"Quarter"
"P001"	2025	475	102977	"INR"	"CustomerB"	"Q4"
"P002"	2025	1937	305	"INR"	"CustomerC"	"Q4"
"P003"	2025	1145	670	"INR"	"CustomerB"	"Q4"
"P005"	2025	4155	1586	"INR"	"CustomerC"	"Q4"
"P006"	2025	343	95	"INR"	"CustomerC"	"Q4"
"P007"	2025	706	1200	"INR"	"CustomerC"	"Q4"
"P008"	2025	1425	315	"INR"	"CustomerB"	"Q4"
"P009"	2025	657	453	"INR"	"CustomerD"	"Q4"
"P012"	2025	761	853	"INR"	"CustomerE"	"Q4"
"P052"	2025	893	853	"INR"	"CustomerE"	"Q4"
"P085"	2025	789	76621	"INR"	"CustomerE"	"Q1"
"P096"	2025	816	886	"INR"	"CustomerA"	"Q1"
